train_task,candidate,branch,object_mass,object_friction,angle_offset_deg,offset,distance,energy,success,progress,normal_impulse,tangent_impulse,contact_steps,yaw_abs,full_token
94,33,source_nominal,0.340000,0.180000,20.000000,0.026000,0.286900,0.190342,0.000000,0.565911,0.538840,0.462940,14,0.634784,6
94,34,source_nominal,0.340000,0.180000,20.000000,0.026000,0.382533,0.331393,0.000000,0.244479,0.622607,0.518270,14,1.232175,6
94,35,source_nominal,0.340000,0.180000,20.000000,0.026000,0.478167,0.462682,0.000000,-0.000530,1.036006,0.883569,15,2.353808,1
94,36,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.286900,0.467353,0.000000,0.043058,0.780825,0.441330,16,3.054621,1
94,37,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.382533,0.468632,0.000000,-0.069330,0.921328,0.495096,13,1.855416,1
94,38,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.478167,0.494449,0.000000,-0.243486,1.080352,0.592926,14,0.708171,1
94,39,source_nominal,0.340000,0.180000,38.000000,0.000000,0.286900,0.326627,0.000000,0.315214,0.780881,0.505537,15,1.894021,6
94,40,source_nominal,0.340000,0.180000,38.000000,0.000000,0.382533,0.462911,0.000000,-0.002038,0.993451,0.642499,15,2.399140,1
94,41,source_nominal,0.340000,0.180000,38.000000,0.000000,0.478167,0.617390,0.000000,-0.363498,0.964761,0.491081,14,2.959551,1
94,42,source_nominal,0.340000,0.180000,38.000000,0.026000,0.286900,0.217972,0.000000,0.663525,0.388236,0.218893,10,2.450065,3
94,43,source_nominal,0.340000,0.180000,38.000000,0.026000,0.382533,0.198611,0.000000,0.565594,0.507028,0.231418,9,0.813050,6
94,44,source_nominal,0.340000,0.180000,38.000000,0.026000,0.478167,0.275373,0.000000,0.411330,0.865887,0.538976,9,1.330415,6
95,0,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.211131,0.190217,0.000000,0.332237,0.130457,0.117808,9,0.072116,7
95,1,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.281508,0.268022,0.000000,0.047834,0.197005,0.176005,10,0.055405,7
95,2,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.351885,0.346493,0.000000,-0.240090,0.191959,0.166091,10,0.030468,4
95,3,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.211131,0.228209,0.000000,0.318181,0.381383,0.308776,11,1.048889,4
95,4,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.281508,0.278766,0.000000,0.121866,0.328062,0.280249,7,0.934915,4
95,5,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.351885,0.374263,0.000000,-0.182803,0.188849,0.166265,7,1.266948,4
95,6,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.211131,0.222304,0.000000,0.246207,0.455742,0.394759,17,0.323542,4
95,7,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.281508,0.303152,0.000000,0.032473,0.395238,0.302167,12,0.940318,4
95,8,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.351885,0.393762,0.000000,-0.289030,0.475061,0.355277,13,1.002538,4
95,9,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.211131,0.112195,0.000000,0.654615,0.345584,0.240886,14,0.336099,0
95,10,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.281508,0.201647,0.000000,0.389639,0.539094,0.420225,15,0.802394,0
95,11,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.351885,0.322126,0.000000,0.032689,0.229570,0.102201,12,1.443892,3
95,12,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.211131,0.213716,0.000000,0.343238,0.374023,0.278690,11,0.828584,0
95,13,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.281508,0.292850,0.000000,0.071421,0.419209,0.310357,10,0.947179,0
95,14,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.351885,0.405684,0.000000,-0.282054,0.298888,0.192011,9,1.397124,9
95,15,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.211131,0.166980,0.000000,0.429348,0.069072,0.068570,6,0.159231,7
95,16,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.281508,0.204890,0.000000,0.337230,0.068147,0.072507,4,0.489744,7
95,17,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.351885,0.480239,0.000000,0.138183,0.282651,0.249521,3,0.491546,7
95,18,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.211131,0.188353,0.000000,0.626350,0.404629,0.303526,11,2.293451,0
95,19,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.281508,0.236571,0.000000,0.522090,0.492379,0.311652,11,2.824555,0
95,20,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.351885,0.274168,0.000000,0.373177,0.251861,0.106497,11,2.706898,3
95,21,source_nominal,0.120000,0.650000,0.000000,0.000000,0.211131,0.130117,0.000000,0.702259,0.300890,0.166717,12,1.216630,3
95,22,source_nominal,0.120000,0.650000,0.000000,0.000000,0.281508,0.231287,0.000000,0.347138,0.393353,0.347245,10,1.320561,7
95,23,source_nominal,0.120000,0.650000,0.000000,0.000000,0.351885,0.412107,0.000000,-0.200207,0.621225,0.420561,11,2.213594,1
95,24,source_nominal,0.120000,0.650000,0.000000,0.026000,0.211131,0.149122,0.000000,0.670561,0.129968,0.058686,8,1.514459,3
95,25,source_nominal,0.120000,0.650000,0.000000,0.026000,0.281508,0.208256,0.000000,0.561355,0.159080,0.072881,7,2.319236,3
95,26,source_nominal,0.120000,0.650000,0.000000,0.026000,0.351885,0.297444,0.000000,0.339945,0.196599,0.098247,7,3.114911,3
95,27,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.211131,0.258399,0.000000,0.292168,0.123983,0.074680,10,1.710266,3
95,28,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.281508,0.324926,0.000000,0.193996,0.150126,0.086879,8,2.811588,3
95,29,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.351885,0.377835,0.000000,-0.008352,0.506260,0.402040,7,2.718168,1
95,30,source_nominal,0.120000,0.650000,20.000000,0.000000,0.211131,0.218055,0.000000,0.366705,0.425976,0.276669,10,1.134038,6
95,31,source_nominal,0.120000,0.650000,20.000000,0.000000,0.281508,0.336070,0.000000,0.005717,0.545222,0.339232,12,1.673891,1
95,32,source_nominal,0.120000,0.650000,20.000000,0.000000,0.351885,0.421392,0.000000,-0.315215,0.564851,0.340447,11,1.589444,1
95,33,source_nominal,0.120000,0.650000,20.000000,0.026000,0.211131,0.107116,1.000000,0.927474,0.464076,0.390589,10,2.301213,6
95,34,source_nominal,0.120000,0.650000,20.000000,0.026000,0.281508,0.187822,0.000000,0.710155,0.426008,0.283826,11,2.886168,6
95,35,source_nominal,0.120000,0.650000,20.000000,0.026000,0.351885,0.220911,0.000000,0.553034,0.232520,0.097791,10,2.576225,3
95,36,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.211131,0.253767,0.000000,0.099154,0.101559,0.100978,4,0.085233,7
95,37,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.281508,0.502229,0.000000,-0.009850,0.119534,0.118909,3,0.015194,7
95,38,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.351885,0.359077,0.000000,-0.265184,0.160382,0.148812,5,0.195944,8
95,39,source_nominal,0.120000,0.650000,38.000000,0.000000,0.211131,0.306491,0.000000,0.015756,0.373213,0.305246,10,0.946636,8
95,40,source_nominal,0.120000,0.650000,38.000000,0.000000,0.281508,0.386466,0.000000,-0.245947,0.443380,0.312078,10,1.167498,8
95,41,source_nominal,0.120000,0.650000,38.000000,0.000000,0.351885,0.491227,0.000000,-0.564248,0.204188,0.142182,8,1.658777,8
95,42,source_nominal,0.120000,0.650000,38.000000,0.026000,0.211131,0.201873,0.000000,0.465271,0.235690,0.126541,12,1.433990,3
95,43,source_nominal,0.120000,0.650000,38.000000,0.026000,0.281508,0.246798,0.000000,0.321754,0.419730,0.233257,10,1.567412,6
95,44,source_nominal,0.120000,0.650000,38.000000,0.026000,0.351885,0.317602,0.000000,0.104540,0.225772,0.085727,11,1.870303,3
96,0,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.325365,0.234217,0.000000,0.651700,0.221590,0.165953,7,2.279486,0
96,1,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.433819,0.261593,0.000000,0.458137,0.258293,0.188355,6,0.692762,0
96,2,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.542274,0.356225,0.000000,0.224863,0.162708,0.071310,4,0.554389,9
96,3,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.325365,0.363903,0.000000,0.175191,0.264001,0.156250,7,0.305708,4
96,4,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.433819,0.498923,0.000000,-0.149293,0.342520,0.192425,8,0.234206,4
96,5,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.542274,0.886370,0.000000,-0.537227,0.218294,0.074307,7,0.332991,4
96,6,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.325365,0.500486,0.000000,-0.007544,0.218043,0.152620,8,2.030219,4
96,7,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.433819,0.521583,0.000000,-0.166370,0.265409,0.181365,8,0.678105,4
96,8,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.542274,0.597705,0.000000,-0.347768,0.142279,0.065714,7,0.629144,4
96,9,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.325365,0.145950,0.000000,0.766466,0.096659,0.064727,5,1.125361,7
96,10,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.433819,0.344478,0.000000,0.389797,0.143250,0.087846,7,2.246436,9
96,11,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.542274,0.309009,0.000000,0.311447,0.259513,0.230124,4,0.237279,9
96,12,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.325365,0.243513,0.000000,0.606963,0.126344,0.082825,6,2.011882,3
96,13,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.433819,0.425467,0.000000,0.226394,0.140070,0.101741,7,2.612964,9
96,14,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.542274,0.614634,0.000000,-0.186399,0.350323,0.243270,7,3.036028,9
96,15,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.325365,0.378782,0.000000,0.318523,0.211528,0.116938,9,2.439060,3
96,16,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.433819,0.404187,0.000000,0.130386,0.138473,0.053586,8,0.860723,9
96,17,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.542274,0.461047,0.000000,-0.050645,0.172122,0.061401,8,0.265775,9
96,18,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.325365,0.123028,0.000000,0.784575,0.096290,0.088045,8,0.686283,7
96,19,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.433819,0.288146,0.000000,0.457608,0.113166,0.105091,5,1.445123,7
96,20,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.542274,0.453166,0.000000,0.195866,0.250597,0.211098,5,2.978526,9
96,21,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.325365,0.203778,0.000000,0.562230,0.239938,0.148809,7,0.343471,7
96,22,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.433819,0.370862,0.000000,0.197209,0.177491,0.112413,6,0.704966,9
96,23,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.542274,0.771930,0.000000,-0.265122,0.228916,0.158955,8,0.306255,9
96,24,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.325365,0.185847,0.000000,0.729278,0.215734,0.153093,8,1.822054,6
96,25,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.433819,0.352403,0.000000,0.404637,0.272023,0.192890,9,2.649723,6
96,26,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.542274,0.478237,0.000000,0.103411,0.160275,0.119162,9,2.592952,9
96,27,source_small_fast,0.080000,0.220000,20.000000,-0.026000,0.325365,0.362610,0.000000,0.387166,0.229555,0.151985,9,2.795093,0
96,28,source_small_fast,0.080000,0.220000,20.000000,-0.026000,0.433819,0.397303,0.000000,0.261144,0.285299,0.206076,9,2.222418,9
96,29,source_small_fast,0.080000,0.220000,20.000000,-0.026000,0.542274,0.451865,0.000000,0.100246,0.336525,0.251977,11,1.801755,9
96,30,source_small_fast,0.080000,0.220000,20.000000,0.000000,0.325365,0.239640,0.000000,0.589951,0.203986,0.156860,6,1.698499,7
96,31,source_small_fast,0.080000,0.220000,20.000000,0.000000,0.433819,0.422385,0.000000,0.212812,0.253037,0.192997,7,2.363012,9
96,32,source_small_fast,0.080000,0.220000,20.000000,0.000000,0.542274,0.590722,0.000000,-0.182028,0.149134,0.115866,6,2.404932,9
96,33,source_small_fast,0.080000,0.220000,20.000000,0.026000,0.325365,0.183349,0.000000,0.743963,0.121889,0.034705,5,1.925704,3
96,34,source_small_fast,0.080000,0.220000,20.000000,0.026000,0.433819,0.351328,0.000000,0.444482,0.164375,0.043676,5,3.093894,3
96,35,source_small_fast,0.080000,0.220000,20.000000,0.026000,0.542274,0.514086,0.000000,0.061367,0.330809,0.221824,7,3.116144,9
96,36,source_small_fast,0.080000,0.220000,38.000000,-0.026000,0.325365,0.475291,0.000000,0.059443,0.229936,0.169122,11,2.108710,8
96,37,source_small_fast,0.080000,0.220000,38.000000,-0.026000,0.433819,0.498556,0.000000,-0.051765,0.292760,0.213633,10,1.386086,8
96,38,source_small_fast,0.080000,0.220000,38.000000,-0.026000,0.542274,0.512265,0.000000,-0.136513,0.332372,0.226293,10,0.705756,8
96,39,source_small_fast,0.080000,0.220000,38.000000,0.000000,0.325365,0.350609,0.000000,0.305633,0.115073,0.054800,7,1.480485,3
96,40,source_small_fast,0.080000,0.220000,38.000000,0.000000,0.433819,0.503104,0.000000,-0.016541,0.161657,0.075994,6,1.935823,8
96,41,source_small_fast,0.080000,0.220000,38.000000,0.000000,0.542274,0.904582,0.000000,-0.441656,0.378703,0.238833,6,1.992360,8
96,42,source_small_fast,0.080000,0.220000,38.000000,0.026000,0.325365,0.209997,0.000000,0.659457,0.190707,0.145035,6,1.679943,6
96,43,source_small_fast,0.080000,0.220000,38.000000,0.026000,0.433819,0.206592,0.000000,0.544168,0.225592,0.158569,5,0.146634,7
96,44,source_small_fast,0.080000,0.220000,38.000000,0.026000,0.542274,0.351175,0.000000,0.360816,0.118595,0.084401,4,2.030404,9
97,0,source_large_soft,0.300000,1.100000,-38.000000,-0.026000,0.220853,0.175554,0.000000,0.639090,0.819661,0.401387,12,1.888782,0
97,1,source_large_soft,0.300000,1.100000,-38.000000,-0.026000,0.294470,0.209541,0.000000,0.649192,0.684482,0.261344,9,2.899501,3
97,2,source_large_soft,0.300000,1.100000,-38.000000,-0.026000,0.368088,0.228806,0.000000,0.499550,1.406566,0.773692,12,2.197279,0
97,3,source_large_soft,0.300000,1.100000,-38.000000,0.000000,0.220853,0.214146,0.000000,0.379185,0.939797,0.657366,23,0.888806,2
97,4,source_large_soft,0.300000,1.100000,-38.000000,0.000000,0.294470,0.284120,0.000000,0.260918,1.562808,1.036397,20,1.889240,2
97,5,source_large_soft,0.300000,1.100000,-38.000000,0.000000,0.368088,0.381519,0.000000,0.020414,1.326103,0.931627,19,2.684372,2
97,6,source_large_soft,0.300000,1.100000,-38.000000,0.026000,0.220853,0.295222,0.000000,0.153252,1.001272,0.613896,25,1.377519,2
97,7,source_large_soft,0.300000,1.100000,-38.000000,0.026000,0.294470,0.347421,0.000000,0.015976,1.413627,0.840475,25,1.716311,2
97,8,source_large_soft,0.300000,1.100000,-38.000000,0.026000,0.368088,0.407692,0.000000,-0.135758,1.703051,1.146243,23,2.168750,2
97,9,source_large_soft,0.300000,1.100000,-20.000000,-0.026000,0.220853,0.097877,0.000000,0.693613,1.157846,0.892014,23,0.110525,2
97,10,source_large_soft,0.300000,1.100000,-20.000000,-0.026000,0.294470,0.156959,0.000000,0.513912,1.008658,0.730747,15,0.302767,0
97,11,source_large_soft,0.300000,1.100000,-20.000000,-0.026000,0.368088,0.259865,0.000000,0.188721,1.264380,0.894250,23,0.570118,2
97,12,source_large_soft,0.300000,1.100000,-20.000000,0.000000,0.220853,0.150697,0.000000,0.550981,1.239262,0.766172,16,0.465805,2
97,13,source_large_soft,0.300000,1.100000,-20.000000,0.000000,0.294470,0.251309,0.000000,0.344194,1.235293,0.673447,21,1.625484,2
97,14,source_large_soft,0.300000,1.100000,-20.000000,0.000000,0.368088,0.311209,0.000000,0.084306,0.975399,0.542922,15,1.192394,5
97,15,source_large_soft,0.300000,1.100000,-20.000000,0.026000,0.220853,0.180957,0.000000,0.484811,0.826008,0.664143,20,0.795069,2
97,16,source_large_soft,0.300000,1.100000,-20.000000,0.026000,0.294470,0.232087,0.000000,0.291763,0.883797,0.741897,22,0.652117,2
97,17,source_large_soft,0.300000,1.100000,-20.000000,0.026000,0.368088,0.315003,0.000000,0.135616,0.999263,0.793364,17,1.715864,2
97,18,source_large_soft,0.300000,1.100000,0.000000,-0.026000,0.220853,0.126364,1.000000,0.754261,1.086999,0.482187,25,1.415049,2
97,19,source_large_soft,0.300000,1.100000,0.000000,-0.026000,0.294470,0.197463,0.000000,0.564276,1.263341,0.527867,19,1.867433,2
97,20,source_large_soft,0.300000,1.100000,0.000000,-0.026000,0.368088,0.279246,0.000000,0.376317,1.728467,0.975684,18,2.641475,2
97,21,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.220853,0.127079,0.000000,0.721215,0.900023,0.523628,20,1.168149,2
97,22,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.294470,0.222603,0.000000,0.433954,0.950470,0.505531,20,1.531444,2
97,23,source_large_soft,0.300000,1.100000,0.000000,0.000000,0.368088,0.333782,0.000000,0.135328,1.714592,1.125246,17,2.250100,2
97,24,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.220853,0.161757,0.000000,0.641752,0.569743,0.220615,12,1.516101,3
97,25,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.294470,0.206858,0.000000,0.594719,0.625249,0.249190,12,2.382155,3
97,26,source_large_soft,0.300000,1.100000,0.000000,0.026000,0.368088,0.277274,0.000000,0.349062,1.302994,0.873247,15,2.364639,2
97,27,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.220853,0.288541,0.000000,0.306237,0.966875,0.395017,17,2.424264,2
97,28,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.294470,0.325332,0.000000,0.264929,0.871638,0.436754,12,3.099167,0
97,29,source_large_soft,0.300000,1.100000,20.000000,-0.026000,0.368088,0.325325,0.000000,0.131575,1.123373,0.475727,13,1.978087,5
97,30,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.220853,0.157635,0.000000,0.480562,1.410234,0.759626,23,0.094335,2
97,31,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.294470,0.222990,0.000000,0.248209,1.967666,0.781557,23,0.039863,2
97,32,source_large_soft,0.300000,1.100000,20.000000,0.000000,0.368088,0.322813,0.000000,-0.030765,1.828597,0.916867,21,0.593031,2
97,33,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.220853,0.148899,1.000000,0.856472,1.156581,0.627980,18,2.885781,2
97,34,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.294470,0.126683,1.000000,0.913912,1.271483,0.638499,15,2.673677,6
97,35,source_large_soft,0.300000,1.100000,20.000000,0.026000,0.368088,0.133210,1.000000,0.830517,1.080175,0.536558,11,2.143418,6
97,36,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.220853,0.342844,0.000000,0.088990,0.718488,0.318928,14,2.218276,8
97,37,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.294470,0.388620,0.000000,0.031988,0.606081,0.233032,12,3.022948,8
97,38,source_large_soft,0.300000,1.100000,38.000000,-0.026000,0.368088,0.397241,0.000000,-0.019412,1.310137,0.679049,12,2.811395,1
97,39,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.220853,0.370393,0.000000,-0.001322,1.121613,0.624097,20,2.274772,2
97,40,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.294470,0.448375,0.000000,-0.264141,1.566542,0.801586,18,2.334604,1
97,41,source_large_soft,0.300000,1.100000,38.000000,0.000000,0.368088,0.460510,0.000000,-0.376394,1.853768,0.989041,15,1.731124,1
97,42,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.220853,0.163915,0.000000,0.698163,1.160295,0.603260,17,2.034115,6
97,43,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.294470,0.228436,0.000000,0.530274,1.589620,0.810318,16,2.477315,2
97,44,source_large_soft,0.300000,1.100000,38.000000,0.026000,0.368088,0.239812,0.000000,0.566470,1.455134,0.807445,13,3.053086,6
98,0,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.349922,0.239330,0.000000,0.705797,0.421653,0.245579,7,2.787625,3
98,1,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.466562,0.177311,0.000000,0.679587,0.476237,0.239193,7,0.613046,3
98,2,source_heavy_stiff,0.180000,0.850000,-38.000000,-0.026000,0.580000,0.216134,0.000000,0.623928,1.204151,0.863055,7,0.944053,0
98,3,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.349922,0.349002,0.000000,0.275208,0.656958,0.273961,14,0.401962,5
98,4,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.466562,0.545867,0.000000,-0.120062,0.944216,0.446187,14,0.893617,4
98,5,source_heavy_stiff,0.180000,0.850000,-38.000000,0.000000,0.580000,0.921071,0.000000,-0.382035,2.159713,1.518484,10,1.905312,1
98,6,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.349922,0.499725,0.000000,0.091298,0.421685,0.205715,11,2.351058,4
98,7,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.466562,0.513314,0.000000,-0.041645,1.158040,0.790805,7,0.968647,1
98,8,source_heavy_stiff,0.180000,0.850000,-38.000000,0.026000,0.580000,0.550576,0.000000,-0.153788,1.287136,0.911529,7,0.531054,1
